7962,8760
3667,82189
1513,74737
8809,30326
2298,79592
951,90037
2377,34171
9844,77679
7701,33346
5456,42651
493,96175
6140,4656
1208,71148
5406,40243
629,71922
4288,35229
3338,40153
8060,99398
8027,58993
7671,72877
7304,32431
7785,2128
4434,75723
9724,41517
8224,18671
3564,74101
8711,59292
8241,73289
4166,44062
8010,4518
6053,88821
3423,48224
2648,37860
3659,11232
8544,19068
7590,12981
8520,34990
3675,41347
7016,68457
5137,38329
2882,2483
437,42683
6750,8584
6001,3179
8101,76375
3043,43062
1272,50657
9567,99295
1736,32366
7064,93931
8283,90334
369,9732
2300,70212
2502,3619
7001,22413
4157,63400
8775,47860
4373,61156
7412,47378
2002,47546
3256,99248
4399,97338
5479,77139
7552,272
7581,97830
8384,31942
4398,61244
8471,3075
4258,13626
9316,98530
9135,69332
9454,92384
1139,46308
9615,74219
3098,61403
8488,42968
7427,93187
1277,22526
1976,59659
5211,94885
1128,54392
7052,22650
9299,81306
8839,69377
5730,95725
7227,70947
8448,14597
1324,81862
1052,38469
1219,62394
4477,99344
1627,60808
4977,83872
9787,13832
7034,22141
1927,67290
7090,78490
3596,5720
1095,9028
9067,67899
6373,26663
4763,77658
528,52112
4842,59732
5977,91808
3499,9211
5122,77404
1973,53706
7017,56485
6006,8981
3087,26368
6465,49035
7269,46815
977,95221
8716,51347
5621,18060
5280,1359
4635,92090
5740,23053
286,57825
3696,1587
1855,89318
2263,97764
7195,20704
8071,45140
6866,99085
123,33761
9502,11273
8897,14758
2977,25610
6383,57907
1580,74623
1100,52934
5341,88648
1503,99038
9217,38875
51,98686
6467,63988
5334,4459
2703,58093
4709,55846
3570,72721
1273,43829
4456,87721
8056,75914
1253,61554
1987,2212
4723,30696
6318,95238
7678,91457
642,59743
9660,69782
9498,13578
4358,19069
2963,74312
6399,69626
8896,86928
4085,58119
2611,50831
7640,81164
6241,67864
3925,60753
6916,85766
7462,57420
9464,15009
3939,81879
6245,2944
5135,82666
9817,63501
4736,73835
3609,61754
5075,90411
8821,35695
9222,14259
5761,1647
5774,74501
2028,26006
1225,16711
481,57711
6032,97707
2389,15343
9097,40128
3284,14867
3897,79532
7107,194
8825,42090
7036,40940
7213,40163
6473,75432
1021,58084
2478,45086
9414,41114
9145,79459
8629,44743
795,93877
8170,45047
9174,69708
841,54952
9233,47307
915,34031
4250,66351
7615,49501
6841,12394
7502,65318
7028,94511
2347,78992
656,76975
5469,3184
5464,35853
3279,95484
6853,55429
167,59137
1750,28684
5515,91619
2819,31959
6731,17275
5159,42019
2268,59834
4985,8166
2892,90370
622,40059
8561,97357
8612,29502
5149,93594
4576,96270
2549,56456
2570,62237
9306,96899
6172,65289
1593,88880
7620,64591
168,28564
4725,47459
9740,11181
1697,33045
6690,18265
3176,59735
4423,75646
4070,46761
3759,74529
2444,67365
8386,54702
6855,30238
1866,52309
7496,67242
4580,98125
4262,34683
3459,57259
4352,27281
7946,50689
9738,7438
3182,3088
8600,33810
2448,96870
7295,43398
7518,39838
6134,1733
620,75937
7061,29730
2548,88625
3893,20328
4968,62225
3819,80105
1884,8016
621,39918
8771,84345
3327,85969
9764,43106
1934,68951
9301,75157
6200,35919
2639,61811
5373,95361
2404,88906
1676,12831
1575,50331
5244,32049
3608,51470
6570,54368
4652,58770
9635,17843
7503,20898
196,62145
7275,82398
2109,63147
2134,77596
1938,29781
1157,33055
4783,22429
6644,29961
6858,85334
1491,73240
5443,83359
9100,84584
2625,92289
1953,49623
8836,39862
293,28208
7018,73800
3358,55642
5174,98115
141,21870
4059,8076
1730,17448
4176,52869
605,31837
3628,90813
3298,33182
5471,20150
1390,41498
4537,53084
1358,97290
3884,40418
226,87508
3141,37338
1653,19496
6458,12445
9862,65408
3887,20189
664,91229
9339,8476
5543,56251
6170,79
9203,93791
2610,45427
5343,45502
9956,36300
4038,77937
8433,96483
3007,35271
7931,45657
6005,57761
4584,41048
3712,20182
7997,49794
4594,918
4091,50827
2842,41543
2961,13478
1214,96957
5068,81880
5701,22435
9945,68563
3194,94935
6074,75152
5181,3373
1248,19486
1159,20249
8436,33990
359,27509
4430,92041
4960,18058
9990,55306
1900,98846
1901,42030
9141,90108
7158,50114
1849,30344
7958,45623
6659,97515
6886,10538
3261,95872
6432,13050
4045,70052
7057,47866
1107,21266
3783,1826
965,8330
2480,30486
9714,68477
1306,5575
7793,91777
7390,66224
935,15099
7779,14567
9749,68084
4488,48362
9711,93692
3943,40170
2390,55375
406,34445
5568,65757
1083,66478
4993,97574
7500,37452
3704,67182
5066,58171
8828,25027
5010,96803
5486,97062
4502,93548
1492,77798
5250,38121
8238,76695
218,39036
3525,79416
9590,15732
5655,35269
7406,61308
1896,46336
7002,37167
9218,96638
7318,75372
9093,70390
6733,29389
7120,76944
8163,83214
2318,90126
9251,40337
8683,40445
5103,85989
2551,22738
4294,87165
6821,46390
6553,90715
9698,99253
7565,21234
6071,47081
1682,58079
4892,75362
9826,76459
1552,6613
6667,62568
2731,89930
9073,20360
7516,52488
6555,37783
1999,99229
3869,70859
276,32686
7305,90767
5755,148
4153,55453
9260,32383
5824,36592
8205,15810
4219,69797
398,97249
8514,22858
5306,26965
6720,91790
9334,40081
3705,13600
6217,52827
7130,32981
8311,27545
7313,37205
4422,77756
6250,81380
476,98162
4236,14157
6826,24373
6231,83279
1641,36084
944,55953
8893,25315
1136,79435
5120,62930
4439,70035
10,19072
7899,385
4092,53110
4692,14664
6985,5266
2367,89769
6695,45529
700,17504
7765,11385
1365,94592
8705,13133
8875,15897
5846,15724
7986,80172
6132,49393
4489,23813
8650,12787
2767,73424
7482,90729
8982,26991
3411,45775
6867,29282
7373,85373
2489,4648
9627,70433
6168,51817
3520,35191
1377,13210
904,98767
5866,54470
8335,21175
9238,1547
4051,55350
2901,97338
9232,64633
9907,81623
8829,93646
7155,39050
5746,23132
5547,88559
6455,36026
619,17992
238,84345
5570,39380
5578,31885
3627,88035
9027,80091
7022,19738
263,93001
5226,86997
166,74255
9440,58913
8868,81589
4529,6915
4904,37728
7386,47614
6165,99882
7857,99583
2236,95192
9634,17305
637,86079
9059,82208
4596,9259
8701,46814
7628,24826
1971,11482
4150,7925
6427,55942
5348,67479
541,37455
8946,23131
9311,55514
8219,56682
7886,8698
202,5456
1716,21767
8188,47222
8295,55041
6543,89651
7083,56833
5773,76986
1474,98863
341,22249
7146,32162
7196,96211
7739,62711
5190,96645
2311,49568
8672,73545
4553,43934
4215,52292
491,85872
243,69903
4452,74433
6913,39300
7192,98664
4972,50707
8886,56143
7113,40986
4365,16651
1319,53769
3599,82516
1706,35133
6963,98112
7048,41966
6095,27251
7540,74440
397,83776
6086,31557
3455,19153
8967,82889
4786,81194
389,79317
6202,90543
5512,97329
4891,65353
7149,43017
1180,51394
5016,92865
5307,58093
3618,90216
3577,9993
1289,14164
9799,93119
1393,95106
2166,19817
9670,94515
3120,94204
6557,77591
8321,74259
7760,46243
8992,67600
2660,88947
7498,31378
7076,19714
5831,48250
6550,41253
989,66170
7575,13303
1127,92526
3936,28644
2228,21865
3328,62890
1780,58005
1332,41814
5319,93521
3591,70074
8979,36058
4433,87325
2665,90717
8031,58543
7229,87780
8328,33103
4165,54427
2464,34050
3655,48695
1944,36316
8753,14259
3342,18518
363,70194
3634,90414
3262,64915
7647,97442
2741,93278
6123,37133
4117,1770
7469,70226
877,62145
4108,66808
5206,20598
1558,4447
283,57728
3372,85555
994,13489
4112,26889
4226,36584
6764,87589
8444,16518
3908,38211
5450,6039
4770,81536
6760,76874
9863,90234
4164,33558
6578,52356
5360,60303
9296,42136
4076,42323
7718,85004
1986,11650
7668,85025
8991,28059
6652,96905
8156,78033
8440,75523
9239,65464
47,41631
1295,77281
8316,86096
8665,61315
8211,40051
5733,87603
1300,44601
8727,72616
4530,48113
8382,87088
8467,20931
998,32774
1715,3238
8878,57666
7884,98419
3420,58577
5667,41836
6192,34133
8322,86315
6725,80801
5009,58135
684,8653
9205,22090
9158,92760
6990,93344
7042,37726
4909,4677
4084,85850
8901,16328
8939,20564
2063,2582
7844,89402
6388,55712
5397,66120
1403,30889
5025,85209
4324,84545
4484,29425
3847,2249
5049,10980
372,74021
3094,68592
3022,76514
7912,35688
2145,61951
5941,46194
6382,80817
7584,35817
3363,98994
1885,90120
5644,12759
4890,12409
7206,58078
796,60010
723,83208
809,20137
991,43519
7964,47332
6004,97213
378,42885
2032,61523
6099,85072
9900,27306
7118,75555
5917,7685
7372,9043
285,43992
8865,8051
1445,27789
9013,25232
18,32855
8103,35460
1456,93821
8742,67523
7271,15177
8687,98737
6663,83386
4408,87842
4023,54975
9762,32727
5201,39872
2968,18439
5983,91491
599,81967
8993,5421
7543,76640
5208,26834
9043,61123
9042,48660
4320,2599
2003,66489
4653,3602
8116,11333
6902,59399
5971,45552
6311,38925
3546,83817
4654,9469
4999,59699
8198,89321
7764,62022
6436,92374
1213,64624
7624,2621
2060,47722
4345,73472
8660,59812
9088,7767
6264,65083
7163,79244
22,50387
6482,81149
8186,59577
1044,13030
7554,62642
5999,60234
2233,84663
1230,86339
4871,78057
3108,89834
3271,97547
6437,84503
7692,60519
5922,57911
3806,87984
3361,82527
3554,48127
6176,71933
4336,14081
6129,57360
6856,41693
9128,35126
7550,14739
3430,53889
4602,96986
1645,55662
8209,50219
3818,87082
9694,80374
6141,62753
9383,76766
3661,71666
8776,19704
32,26342
148,5194
1647,25650
7638,2572
4044,22726
5889,18201
399,59573
1689,34171
2768,75304
4903,4385
2445,47952
6862,9617
5460,13677
2643,62673
6281,54764
4732,38223
6837,37419
3131,42727
8750,24012
6145,90821
1890,85532
8144,5424
9201,86935
3729,25612
9750,45273
9712,2790
4823,48006
2634,16387
6988,13713
1746,18479
667,18876
8639,6322
8691,43675
4704,73577
522,59246
9380,70080
132,43279
1301,63926
9532,38248
569,96748
4951,64879
4888,35206
7663,15958
1024,48791
9950,16647
6887,37992
8124,47213
4024,49405
1892,61549
3412,85038
3523,77470
6313,3542
4436,29272
8945,86713
1081,86458
6490,85929
9118,7009
9605,16819
4421,62464
5243,37083
1576,80024
5583,91477
4240,47548
7623,78701
3836,63303
7772,21405
2462,98406
2157,37491
7976,23726
6081,72576
6018,95944
3736,25559
5194,65384
9356,25450
5451,95497
1168,55111
3699,59312
9421,72420
8730,59728
4445,79055
84,61192
9895,34625
7087,91154
4244,67958
1799,31105
8927,68759
2457,89192
4028,85714
3522,34154
613,55949
3454,91293
5338,57961
5590,17019
4669,91126
4864,34513
842,59502
8528,61884
5588,7633
8363,50964
1446,66242
9472,3599
2621,74661
4053,54828
1132,19322
1483,67308
7799,79835
8166,57822
2426,99048
7629,94371
483,25782
6158,66435
6650,4294
343,73964
9391,58001
6638,33454
1276,8410
3205,48697
1258,60765
2338,8957
5721,58188
9156,29406
4814,30236
2672,14952
7874,50265
1108,27575
1873,21241
1633,82725
5407,92401
6290,69594
7078,17541
2275,68228
9855,73767
7802,15824
984,38400
2107,39816
7096,59223
4942,89551
7641,98302
4376,15608
4681,46263
1596,27710
1176,65630
3621,129
7307,34880
1437,23827
2763,96412
1813,40043
1598,41889
6546,62999
9537,83692
8947,52826
5108,71583
7267,83742
5530,36616
8599,47167
9545,97791
2053,36221
5021,69998
3183,69372
3873,15389
562,81472
8423,59887
4105,60569
9248,55458
1548,49110
6152,67700
4902,48530
808,53085
6279,43974
7589,9892
940,50374
5855,69839
4036,89844
7025,12691
507,11430
6278,49167
4632,96533
5851,25262
1836,42652
9000,68843
8924,35421
2437,71889
8470,16994
5748,50423
7930,2876
127,73080
2122,39922
3156,65493
9550,82272
2850,61570
9995,58400
6611,42759
9604,64847
764,68150
5715,26971
3331,89196
7348,20989
1070,1097
6283,58477
5668,53500
52,69822
6247,739
2000,33298
7393,38998
820,67105
1568,30136
2046,80028
2815,97305
4629,60761
954,23600
3357,98853
5454,29297
2356,30517
7645,3025
4634,49957
7489,64888
7371,35899
7580,66458
1975,83689
5688,30837
4238,84965
3528,26523
169,82561
8670,36495
8671,60525
547,68903
8688,34863
6742,57418
1837,42133
4030,89015
9443,99479
2116,22742
3136,51614
7179,78896
3558,72593
3772,78674
1406,89037
5974,36261
9459,1420
3006,56004
2898,27593
2026,21963
6435,78225
1145,41272
3934,32392
6430,43442
2475,57132
2330,39506
5485,69500
665,80758
7355,86330
7608,87000
5507,58946
3453,19495
2153,93639
2120,16569
2754,9911
3896,65290
4202,54055
2849,17249
1902,43213
9337,2941
9204,17498
8611,26586
6431,74633
2272,56178
7111,57651
333,98180
4790,8108
9382,76902
2160,48546
7849,45607
5291,16750
6266,41667
3052,98165
3827,46403
6082,57729
537,88640
3469,53374
8388,42952
6961,35923
8308,78321
159,9555
1218,76717
6757,6833
690,37261
5499,45812
9897,31391
2728,73702
8136,97506
654,40154
5522,35924
6261,85257
3792,38783
7734,48884
3319,37969
1605,44805
2308,71145
3291,51038
4957,78021
9957,24568
6597,89485
7544,57617
677,86842
1510,61202
3569,25398
6107,71078
1623,76570
3316,72750
5182,25739
35,71699
6179,15166
8351,2436
129,54613
1286,3176
8985,94359
6228,25499
3959,45936
5355,58062
4377,79175
4286,81631
2933,25240
3393,42701
2758,73284
7949,59677
8063,72261
2096,87990
4081,35389
1632,75545
8227,6086
9908,88927
4035,57070
906,51312
2491,38792
3948,85369
649,66070
1422,87958
9346,92733
2047,91665
6173,88596
7094,19325
3631,91441
2045,9956
4172,6493
6927,16653
9744,21397
1023,47458
4158,33235
4009,39072
1122,62481
9520,44965
6614,11761
4577,98796
1882,32020
2736,49087
4746,84777
7633,88074
7237,19157
6577,30363
1880,12893
451,16570
770,14743
4811,45395
2327,4983
8588,28516
1751,24279
7774,25313
2135,50655
7965,38829
513,91781
7891,8259
8372,32817
6533,8373
3063,49154
83,87154
8526,88853
9842,32683
5354,56117
3648,55526
1823,34455
8610,24546
7571,59840
2671,88172
3604,52399
1404,10606
2421,29844
3916,87924
6368,22538
9747,82176
2774,43556
652,36621
4344,21096
3990,46618
5762,87692
9347,26126
4482,6991
8446,15225
5533,99580
8837,10363
7170,21827
8474,4672
1063,61996
9106,54195
194,13395
1476,32762
1692,81709
4478,32865
2485,51807
2875,63862
1719,85484
5678,58299
8013,59525
8430,12502
737,15238
8496,61914
793,10552
1767,74563
9439,74592
4862,39288
4559,36241
5200,53526
92,26774
4619,35843
7189,42207
5864,46372
3787,17374
6367,98105
8045,40034
6011,49424
6706,85732
1379,3029
4507,37230
3089,31004
9526,95834
5124,82900
778,16944
1784,20958
1804,18538
4013,6337
2274,5646
1672,98527
4485,55659
6446,96899
3415,81024
4017,32016
5069,83906
8019,627
7731,87125
7345,35516
2169,51631
958,29749
7074,9670
2304,51261
8197,84042
284,40416
3502,56997
8542,87168
2297,47
9541,30315
186,54279
1067,49799
6932,40124
8181,66157
2411,20736
2796,80958
1835,65876
3748,11600
2173,71324
3820,29675
7661,41757
8532,90190
9401,97965
4905,52856
2029,51875
6898,57983
6496,32355
4472,85090
6641,25429
6392,37553
6508,53251
9669,85289
1037,58080
6808,62184
3973,79327
9689,54698
9426,42096
2331,97105
1852,1612
6503,17877
7143,83848
470,74424
9838,31205
8812,6311
9899,74179
4042,72948
5643,93179
9137,91823
2343,43198
9721,21576
9898,34145
7702,88572
9360,91007
4188,92974
6610,69467
9624,31842
524,36612
980,14327
1946,81555
6055,1227
2185,21805
1818,9119
8686,13958
77,39375
2137,36470
3707,63835
8649,61796
9279,3911
7493,87468
3405,13880
9367,75720
3519,81121
1188,36845
2183,87862
6417,92502
5156,58314
6296,53157
4651,57723
7695,63166
8431,74061
803,43419
2090,75901
149,22905
7588,8620
1380,78048
2928,99718
8880,60194
376,14415
3253,61732
8512,8112
4463,95478
2001,5350
5789,69257
254,43666
6412,14361
7938,44459
3682,30141
1877,35754
7879,16595
872,325
8028,6006
3280,96759
4348,25945
8677,99515
1112,1656
4360,69678
1032,55296
7162,35626
358,19406
1954,707
3580,55739
7287,44409
6079,75630
4525,12903
450,41695
2733,90689
8392,2093
4531,71011
1425,28002
6594,1542
1465,33045
8874,85732
905,14583
4756,36904
8693,84260
4268,48993
8225,40432
175,23062
9302,36369
4267,36945
779,13071
3059,71372
4542,99114
4947,51103
7993,12249
9657,51784
3891,97201
8908,58830
832,59346
2476,11504
3097,60125
9692,44949
3471,12079
2874,23057
2844,2731
6587,67277
1236,97791
1803,2274
1436,40577
1198,37164
5997,57842
4753,96936
9364,43655
7870,95438
6617,93318
8404,66949
4181,64617
1725,75331
4371,32089
7880,76781
2121,13065
1340,96554
6236,48725
6325,74811
7831,51088
4986,16093
5072,38858
4224,60053
9671,69212
2687,15632
3605,61553
6447,80609
2591,46641
2257,53291
3061,98729
3977,59758
1998,8072
6758,93659
2150,41658
7789,95098
8988,10652
9226,15686
4295,75087
6735,87181
8334,49324
1931,4113
5008,42470
742,74181
736,88262
7364,15385
7399,51487
1808,45389
878,12347
7835,93824
993,47971
6977,8410
2193,41663
5687,44118
204,24167
1367,2470
4008,37513
7168,74390
4154,42771
582,41471
8005,54914
2583,57953
4510,52118
8646,96734
1102,10223
5064,29501
4970,93151
705,95732
6066,97389
6002,66655
3057,1072
4233,21499
6981,94340
3013,81463
908,4627
9745,4288
3196,98430
4111,67609
3967,33215
6569,91480
8069,92237
2375,3960
5311,41306
2633,19135
5148,37341
9539,93799
9455,85249
1153,83819
1798,36444
2867,91177
968,42469
6740,50945
7136,68636
279,38999
8581,20058
806,42448
3088,35204
6590,95848
3009,59326
9261,22011
5519,21293
2876,68695
1199,68514
8481,58153
5385,44230
4271,73416
3842,91246
1134,44770
4609,89235
3379,40182
8472,1259
1137,23570
5005,82162
9213,17041
3671,34281
8796,70986
384,93888
1038,46567
9173,9089
5154,38871
4419,2064
6871,90337
3534,44794
9979,61229
9324,6823
5828,68114
2790,6777
4469,61613
1522,35951
5087,40252
2100,92188
1840,38940
505,27877
447,21160
4520,12432
4322,75489
515,19611
9850,50326
6926,45424
4159,30687
4090,17157
5102,99246
251,5315
1656,19333
1421,13250
8714,90770
3310,60833
5555,2501
3354,33971
404,12235
214,68125
